taxon	total number of records	% total geocoded	Alameda	Alpine	Amador	Butte	Calaveras	Colusa	Contra Costa	Del Norte	El Dorado	Fresno	Glenn	Humboldt	Imperial	Inyo	Kern	Kings	Lake	Lassen	Los Angeles	Madera	Marin	Mariposa	Mendocino	Merced	Modoc	Mono	Monterey	Napa	Nevada	Orange	Placer	Plumas	Plumas or Sierra	Riverside	Sacramento	San Benito	San Bernardino	San Diego	San Francisco	San Joaquin	San Luis Obispo	San Mateo	Santa Barbara	Santa Clara	Santa Clara/Santa Cruz county line	Santa Cruz	Shasta	Sierra	Siskiyou	Solano	Sonoma	Stanislaus	Sutter	Tehama	Trinity	Tulare	Tuolumne	Unknown	Ventura	Yolo	Yuba	county	unknown
Adiantum_1	657	0.51	1.0	0.0	0.0	0.94	0.0	0.0	0.0	0.43	0.33	0.8	0.0	0.29	0.0	0.0	0.0	0.0	0.0	0.0	0.73	1.0	0.38	0.41	0.27	0.0	0.0	1.0	0.51	0.0	0.71	0.0	0.4	0.64	0.0	1.0	0.0	0.0	0.68	0.0	0.0	0.0	0.64	0.5	0.73	1.0	0.0	0.84	0.33	0.71	0.4	0.0	0.62	0.0	0.0	0.67	0.34	0.43	0.5	0.0	0.0	0.0	0.5	0.0	0.0
Thalictrum_2	1262	0.47	0.58	0.26	0.1	0.64	0.5	0.67	0.0	0.0	0.43	0.43	0.0	0.1	0.0	0.39	0.23	0.0	0.42	0.55	0.39	0.47	0.25	0.48	0.27	0.0	0.59	0.52	0.15	0.0	0.49	0.67	0.57	0.27	0.0	0.93	0.0	0.0	0.75	0.55	0.0	0.0	0.4	0.28	0.23	0.25	0.0	0.0	0.67	0.06	0.19	0.0	0.36	0.0	0.0	0.75	0.43	0.41	0.48	0.0	0.41	0.0	0.0	0.0	0.0
Boechera_repanda_clade	403	0.87	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.86	0.87	1.0	0.0	0.0	0.86	0.86	0.0	1.0	1.0	0.93	0.57	0.0	0.8	0.5	0.0	0.0	0.93	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.88	0.0	0.77	0.91	0.0	0.87	0.0	0.0	0.0	0.0
Kelloggia	725	0.94	0.0	1.0	0.9	1.0	1.0	1.0	0.0	1.0	1.0	0.83	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.8	0.0	0.92	1.0	0.0	0.89	0.93	0.0	0.0	1.0	0.0	1.0	0.93	0.0	1.0	0.0	0.0	0.99	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	1.0	0.96	0.0	0.0	0.0	0.0	1.0	1.0	0.85	0.94	0.09	0.0	0.0	1.0	0.0	0.0
Phalacroseris	126	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.64	0.0	0.81	0.0	0.0	0.0	1.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Toxicodendron	923	0.88	0.86	0.0	0.75	1.0	0.83	1.0	0.72	0.92	1.0	0.6	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.92	0.75	0.88	0.0	0.0	0.0	0.94	1.0	0.75	1.0	1.0	1.0	0.0	0.96	1.0	1.0	1.0	0.94	0.82	1.0	0.5	0.89	0.83	0.85	0.0	1.0	1.0	1.0	1.0	1.0	0.82	0.5	1.0	1.0	0.89	0.7	0.75	0.0	0.74	1.0	1.0	0.0	0.08
Triglochin	1393	0.46	0.55	0.6	0.2	0.77	0.29	0.67	0.53	0.67	0.0	0.26	0.0	0.31	0.0	0.53	0.22	0.0	0.6	0.83	0.4	1.0	0.24	1.0	0.23	0.78	0.37	0.33	0.28	0.08	0.33	0.78	0.5	0.0	0.0	0.79	0.46	0.5	0.77	0.71	0.17	0.33	0.45	0.19	0.49	0.37	0.0	0.57	0.89	0.17	0.17	0.54	0.22	0.63	0.0	1.0	0.75	0.44	0.73	0.0	0.58	0.5	1.0	0.0	0.0
Urtica+Hesperocnide	584	0.67	0.53	1.0	0.0	1.0	0.0	1.0	0.63	0.0	0.0	0.6	0.0	0.0	0.0	1.0	0.28	0.0	1.0	1.0	0.58	0.0	0.5	0.67	1.0	0.0	0.0	0.0	0.43	0.0	0.0	0.67	0.67	0.0	0.0	0.95	0.0	0.14	0.79	0.91	0.5	0.0	0.55	0.31	0.71	0.57	0.0	0.5	0.0	0.0	1.0	0.0	0.67	0.33	1.0	0.0	0.0	1.0	0.0	0.0	0.78	0.0	0.0	0.0	0.0
Floerkea	88	0.77	0.0	0.83	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.67	0.0	0.0	0.71	0.0	1.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.2	0.0	0.0	0.0	0.0	0.75	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0
Rhododendron	2042	0.84	1.0	1.0	0.75	0.92	0.67	1.0	0.0	0.96	0.91	0.66	0.0	0.94	0.0	0.9	0.75	0.0	0.96	0.5	1.0	0.68	0.94	0.73	0.89	0.0	1.0	0.95	0.62	0.95	0.91	0.0	0.93	0.94	0.0	0.92	0.0	0.89	1.0	0.82	1.0	0.0	0.0	0.88	0.0	0.33	0.0	0.91	0.76	1.0	0.86	1.0	0.86	0.0	0.0	1.0	0.88	0.73	0.62	0.07	0.0	0.0	0.71	0.0	0.13
Phacelia_Baretiana	518	0.85	0.0	0.85	0.71	0.93	1.0	0.0	1.0	0.9	1.0	0.97	1.0	0.91	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.93	0.0	1.0	0.86	0.0	0.0	0.82	1.0	0.94	0.81	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.57	0.85	0.5	0.0	0.75	0.0	0.0	0.83	0.25	0.94	1.0	0.2	0.0	0.0	0.0	0.0	0.38
Planodes	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Baccharis	5411	0.9	0.8	0.0	0.88	0.93	1.0	1.0	0.72	0.9	0.96	0.69	1.0	0.88	0.97	0.91	0.99	0.0	0.91	0.0	0.95	0.0	0.9	1.0	0.88	0.83	0.0	0.0	0.97	0.88	1.0	0.99	1.0	0.0	0.0	0.96	0.88	1.0	0.96	0.89	0.86	0.85	0.61	0.89	0.96	0.8	0.0	1.0	1.0	0.0	0.0	0.81	0.87	0.64	1.0	1.0	1.0	0.44	0.5	0.05	0.78	0.94	0.0	0.0	0.24
Physalis	1023	0.9	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.75	0.0	0.96	0.58	0.64	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.96	0.0	0.0	0.96	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.33	0.0	0.0	0.0	1.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
Clinopodium	565	0.7	0.69	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.5	0.0	0.64	0.0	0.0	0.0	0.64	0.5	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.95	0.82	0.0	0.69	0.53	0.77	0.38	0.0	0.93	0.0	0.0	0.29	0.0	0.57	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.82	0.0	0.0	0.0	0.0
Dasyochloa	439	0.91	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.0	0.0	0.98	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cypripedium_3	144	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.85	1.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.86	0.0	0.83	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cypripedium_2	65	0.83	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.86	0.0	1.0	0.0	0.5	0.78	0.0	0.0	0.0	0.0	1.0	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Vancouveria	566	0.42	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.54	0.0	0.0	0.0	0.34	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.5	0.5	0.28	0.0	0.0	0.0	0.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.68	0.0	0.33	0.0	0.9	0.0	0.0	0.37	0.0	0.5	0.0	0.0	0.0	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eclipta	269	0.75	0.0	0.0	0.0	0.61	0.0	0.8	0.0	0.0	0.0	1.0	1.0	0.0	0.82	0.0	0.59	1.0	0.5	0.0	0.73	0.5	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.4	0.0	0.91	0.0	0.0	0.0	1.0	0.5	0.0	1.0	1.0	0.0	0.6	0.8	0.0	0.73	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.67	0.0	0.0	0.75	0.0	0.0	0.75	0.75	0.0	0.0	0.0
Asclepias	4284	0.72	0.5	0.85	0.66	0.86	0.57	0.79	0.75	0.0	0.71	0.52	0.5	0.37	0.96	0.55	0.7	0.67	0.72	0.79	0.66	0.58	0.5	0.56	0.57	0.74	0.58	0.6	0.51	0.85	0.59	0.93	0.71	0.55	0.0	0.97	0.47	0.7	0.89	0.85	0.0	0.62	0.55	0.82	0.72	0.62	0.0	0.5	0.51	0.42	0.52	0.64	0.84	0.5	0.63	0.81	0.61	0.52	0.62	0.05	0.67	0.36	0.4	0.0	0.0
Campanula+	2261	0.71	0.57	0.0	0.43	0.88	0.5	0.76	0.79	0.31	0.64	0.6	0.92	0.37	0.0	0.0	0.89	0.0	0.83	0.86	0.58	0.75	0.71	0.73	0.7	0.0	1.0	0.0	0.48	0.65	0.94	0.67	0.71	0.74	0.0	0.97	0.8	0.78	0.93	0.94	1.0	1.0	0.52	0.48	0.88	0.61	0.0	0.85	0.66	0.17	0.65	0.86	0.7	0.67	1.0	0.9	0.49	0.63	0.53	0.0	1.0	1.0	0.29	0.0	0.0
Festuca	8392	0.89	0.82	1.0	0.93	1.0	0.88	1.0	0.61	0.97	0.97	0.85	0.95	0.98	0.89	0.89	0.99	1.0	0.96	0.94	0.97	0.61	0.9	0.9	0.8	0.71	0.84	0.85	0.85	0.99	0.97	1.0	0.95	0.98	0.0	0.96	1.0	0.89	0.98	0.91	0.76	1.0	0.44	0.78	0.89	0.78	0.0	0.83	0.89	1.0	0.91	0.96	0.89	0.8	0.92	0.98	0.91	0.84	0.86	0.12	0.91	0.83	1.0	0.0	0.07
Potamogeton_2	711	0.63	1.0	0.0	0.0	0.86	0.0	1.0	0.4	0.0	0.89	0.33	1.0	0.11	1.0	0.44	0.55	0.0	0.85	0.69	0.53	1.0	0.33	0.9	0.59	0.71	0.61	0.65	0.13	1.0	0.6	1.0	0.5	0.55	0.0	0.98	0.86	0.0	0.95	0.82	0.25	0.75	0.33	0.1	0.19	0.56	0.0	1.0	0.5	0.0	0.41	0.0	0.42	0.67	0.6	0.8	0.0	0.33	0.76	0.0	0.8	0.0	0.33	0.0	0.0
Howellia	10	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oemleria	678	0.82	0.86	0.0	0.86	1.0	1.0	1.0	0.9	1.0	1.0	0.75	1.0	0.97	0.0	1.0	0.0	0.0	0.95	0.0	0.0	0.0	0.94	0.33	0.9	0.0	0.0	0.0	0.81	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.84	0.0	0.45	0.79	0.59	0.79	0.0	1.0	0.92	0.0	1.0	0.5	0.89	0.0	1.0	1.0	0.93	0.39	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Encelia_2	2103	0.93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.86	1.0	0.0	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.98	0.0	0.0	0.98	0.91	0.0	0.0	0.56	0.0	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14	0.75	0.0	0.0	0.0	0.38
Sanguisorba	19	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Chenopodium_3	1599	0.75	0.62	0.4	0.0	1.0	0.0	0.75	0.73	0.0	0.0	0.7	1.0	0.0	0.89	0.64	0.64	1.0	0.9	0.95	0.6	0.0	0.8	1.0	0.0	1.0	0.78	0.58	0.38	0.6	0.86	0.86	1.0	0.5	0.0	0.99	0.0	0.54	0.91	0.91	0.4	0.86	0.67	0.8	0.79	0.52	0.0	1.0	0.0	0.75	0.0	0.0	1.0	0.43	1.0	0.67	0.0	0.45	0.67	0.0	0.93	0.5	0.0	0.0	0.0
Chenopodium_7	1689	0.77	0.5	0.64	0.8	1.0	0.0	1.0	1.0	0.0	0.71	0.53	1.0	0.33	0.6	0.56	0.74	0.0	1.0	0.55	0.78	0.5	0.0	1.0	0.0	0.5	0.7	0.59	0.54	1.0	0.55	1.0	0.71	0.75	0.0	0.96	0.0	0.0	0.93	0.96	0.67	1.0	0.65	1.0	0.74	0.67	0.0	1.0	0.33	0.88	0.4	0.5	1.0	0.8	0.0	0.67	0.0	0.38	1.0	0.0	0.82	0.44	0.0	0.0	0.0
Sambucus	467	0.88	1.0	1.0	0.4	1.0	1.0	0.0	1.0	1.0	1.0	0.75	1.0	1.0	0.0	0.95	1.0	0.0	0.83	1.0	1.0	0.8	1.0	0.91	1.0	0.0	1.0	0.95	1.0	0.0	1.0	1.0	0.94	0.82	0.0	1.0	1.0	0.0	1.0	0.57	0.5	0.0	1.0	0.71	0.67	0.5	0.0	1.0	1.0	1.0	0.96	0.0	1.0	0.0	1.0	1.0	1.0	0.85	0.82	0.14	0.0	0.0	0.0	0.0	0.0
Acanthomintha	381	0.87	0.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.79	0.0	0.76	0.0	1.0	0.67	0.95	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.83	0.0	0.0	0.0	0.0
Ipomopsis_2	157	0.58	0.0	0.62	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.52	0.58	0.0	0.0	0.63	0.0	0.67	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.75	0.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.67	0.33	0.0	0.0	0.0	0.0	0.0
Ipomopsis_1	75	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.83	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Romanzoffia	183	0.79	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.87	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.81	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	1.0	0.0	0.83	0.0	1.0	0.0	0.0	0.0	0.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mentzelia_Bartonia	837	0.69	0.43	0.69	0.5	0.9	1.0	1.0	0.0	0.5	0.0	0.38	0.5	0.3	0.89	0.61	0.67	0.0	0.74	0.43	0.52	0.0	1.0	0.0	0.2	0.0	0.71	0.56	0.55	0.6	0.0	0.0	0.0	0.5	0.0	1.0	0.0	0.5	0.93	0.0	0.0	1.0	0.25	0.0	0.53	0.67	0.0	0.0	0.33	0.0	0.35	0.33	0.88	1.0	0.0	1.0	0.17	0.46	0.75	0.0	0.67	0.75	0.0	0.0	0.5
Gilia_Gilia	2783	0.73	0.46	0.5	1.0	0.61	0.33	0.73	0.66	0.82	0.43	0.5	0.75	0.89	0.0	0.5	0.72	0.0	0.81	0.0	0.74	0.8	0.71	0.67	0.59	0.4	0.0	0.0	0.55	0.52	0.67	0.76	0.67	0.5	0.0	0.98	0.5	0.29	0.86	0.9	0.77	0.8	0.67	0.76	0.78	0.39	0.0	0.86	0.21	0.8	0.09	0.65	0.66	0.44	0.67	0.65	0.24	0.26	0.67	0.0	0.85	0.55	0.0	0.0	0.0
Krameria	1307	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.98	0.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	1.0	0.99	0.83	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.33
Eriastrum	3029	0.79	1.0	0.33	0.0	0.0	0.0	0.8	0.57	0.0	0.0	0.63	1.0	0.0	1.0	0.63	0.9	1.0	0.9	0.69	0.77	1.0	0.0	1.0	0.0	1.0	0.67	0.57	0.82	0.0	0.67	1.0	0.0	0.64	0.0	0.99	0.0	0.5	0.91	0.82	0.0	1.0	0.52	0.75	0.84	0.62	0.0	0.0	0.78	0.5	0.43	0.0	0.0	0.77	0.0	1.0	0.82	0.72	0.0	0.06	0.8	0.0	0.0	0.0	0.1
Androsace_1	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Androsace_2	153	0.93	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.94	0.85	0.0	0.0	0.0	0.0	0.0	0.0
Trientalis	488	0.55	0.81	0.0	0.0	0.71	0.6	0.0	0.57	0.67	0.5	0.0	1.0	0.42	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.64	0.0	0.48	0.0	0.0	0.0	0.61	0.71	0.42	0.0	0.73	0.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.53	0.48	0.0	0.69	0.0	0.77	0.6	0.75	0.28	0.0	0.58	0.0	0.0	1.0	0.4	0.0	1.0	0.0	0.0	0.0	0.67	0.0	0.0
Anthoxanthum	381	0.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.43	0.0	1.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.77	0.0	0.54	0.0	0.0	0.0	0.75	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.17	0.81	0.0	0.25	0.0	0.94	0.5	0.0	1.0	0.0	0.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Brodiaea+Dichelostemma	2439	0.67	1.0	0.0	0.76	0.79	0.68	0.67	0.92	0.42	0.61	0.47	0.6	0.3	0.0	0.0	0.82	0.0	0.89	0.73	0.86	0.54	0.63	0.43	0.46	0.58	0.57	1.0	0.33	0.8	0.53	0.81	0.82	0.48	0.0	0.96	0.84	0.0	0.96	0.82	0.0	0.77	0.63	0.71	0.75	0.5	0.0	0.75	0.63	0.67	0.44	0.68	0.81	0.16	1.0	0.73	0.4	0.45	0.69	0.0	1.0	0.67	0.71	0.0	0.0
Eremothera	1999	0.84	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.59	0.0	0.0	0.96	0.73	0.76	1.0	0.0	0.82	0.82	0.0	0.0	0.0	0.0	1.0	0.8	0.68	0.17	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.46	0.95	0.82	0.0	0.0	0.51	0.0	0.82	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.25	0.0	0.17	0.73	0.0	0.0	0.0	0.13
Trifolium_6	74	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.96	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Holodiscus	1587	0.91	0.92	1.0	1.0	1.0	0.75	1.0	0.93	0.97	1.0	0.67	1.0	0.96	0.0	0.97	1.0	0.0	0.92	1.0	0.99	0.67	0.96	0.88	0.93	0.0	0.85	0.96	0.84	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	0.99	1.0	1.0	0.0	0.49	0.92	0.84	0.88	0.0	0.94	0.87	1.0	0.95	1.0	0.81	0.0	1.0	0.95	0.98	0.84	0.74	0.0	0.89	1.0	1.0	0.0	0.25
Solanum_Americanum	695	0.76	0.62	0.0	1.0	0.95	0.0	1.0	0.83	0.0	1.0	0.4	0.0	0.48	0.0	0.4	0.47	1.0	1.0	0.0	0.71	1.0	1.0	0.0	0.33	1.0	0.0	0.0	0.5	0.8	0.0	0.97	1.0	0.0	0.0	0.89	0.88	0.0	0.93	0.97	0.5	0.63	0.5	0.31	0.67	0.44	0.0	0.8	0.0	0.0	0.5	0.75	0.4	0.6	1.0	1.0	0.0	0.5	0.5	0.0	0.78	0.4	1.0	0.0	0.0
Bensoniella	34	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Najas	204	0.6	0.13	0.0	0.0	0.89	0.0	0.8	0.43	0.0	0.0	0.2	0.67	0.0	0.73	0.5	0.5	0.0	0.0	0.0	0.3	0.0	0.5	0.0	0.33	0.56	1.0	0.0	1.0	0.0	0.0	0.67	0.0	1.0	0.0	0.87	0.0	0.5	0.81	0.79	0.0	1.0	0.48	0.0	0.57	0.0	0.0	1.0	0.67	0.0	0.0	0.0	0.33	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.67	0.0	0.5	0.0	0.0
Croton	2546	0.82	0.5	0.0	0.88	0.92	1.0	1.0	0.7	0.0	0.95	0.75	0.75	0.33	0.98	0.6	0.76	0.0	0.86	0.0	0.76	0.8	0.25	0.67	0.67	0.47	0.33	0.0	0.81	1.0	1.0	0.87	0.8	0.83	0.0	0.94	0.6	0.5	0.94	0.92	0.77	0.6	0.55	0.67	0.76	0.53	0.0	0.83	0.6	0.0	0.5	1.0	0.67	1.0	0.75	0.88	0.75	0.67	0.36	0.33	0.68	0.53	0.67	0.0	0.0
